author,content
"
寒山宽洪
","


“九虫”借我的钱不还，催的紧了，说今年的“粮食直补”快下来了，到帐就还我。前几天听说直补下来了，一早就把九虫堵在家里讨要，他坐在炕沿上开始哭穷：钱到账的头晚，他梦见进了棺材铺，不知吉凶，找老者解梦，说是大吉之兆，要发横财！他信以为真，就去银行把钱取出来当本钱，到麻将馆赌一把，赢了就先给我还账，本钱留着家用。没想到绳从细处断，连烂三锅子，将钱输得尽光。气的他两天没吃饭，去找解梦人理论，人家说让他干正事，没让他打麻将。他实在是气不过，想不开，死的心都有了，我要
…
查看全文"
"
红栀6
","


我的母亲经常教育我说：“你呀你呀！我真懒得骂你！我要是骂你，都对不起我上得这么多年学！”我妈妈是受过教育的人，有涵养，黑龙江武术学院毕业的。

"
"
正版煮茶
","


打篮球，我哥抢篮板，冲撞了对方一个高个子，我哥被高个子一个顶心肘打翻在地。我哥爬起来后，冲向那高个子。我和几个人拦都拦不住我哥。不知道谁喊了一声：那高个是练散打的！话音未落，我哥已经冲到高个子面前，卟通跪了下去。我哥诚恳的说：谁也拦不住我来向你道歉！我刚刚不该冲撞你。

"
"
素·敵
","


男友出差回来，我给他泡了杯奶茶，还说了一些暖心的话，他双手捧着茶杯很享受的听。后来我随口说路口新开了家女鞋店，他说：“靠，还以为要我，原来要钱。”

"
"
怂包妇女主任
","


回了趟老家，老家山里天气很冷，然后回来上班就感冒了，浑身酸痛乏力，什么感冒药都没吃好。后面医生开了安乃近，然后就浑身冒汗，全身开始通气，开始缓解了。公司的女同事看到，语重心长的说:大冷的天，一直冒虚汗，我是过来人，小兄弟，你要节制啊。。。

"
"
糗友072649
","


和老婆下象棋，她居然拿自己的车吃自己的卒。我又好气又好笑：“你下象棋还能自杀？”她还理直气壮：“它（卒）碍我的事，作为统帅，我不能斩了它吗？”

"
"
鱼歌浅唱
","


单位例行体检，第一批次的体检报告却没有我，心里忐忑不安，忍不住嘀咕“不会是有什么大冰了吧，怎么就我的体检报告没回来……”“恩，你现在肯定有一种病”大潘面色凝重语气深沉“你心理有病！”

"
"
狐小乔
","


立冬迎初雪，老板带领大家扫雪。一个女孩来找老板，老板笑着说：表妹，你等我去拿。主管迟到了，她刚把车停好，便招呼我们加油干。她瞥见那个女孩傻傻地站在那，“哒哒”地踩着高跟鞋走过去，很不客气地说：你是新来的吧？没看见大家都在铲雪吗？站在这里干嘛呢？有人小声告诉她：这是老板的表妹，在等老板。女主管稍稍一怔，笑魇如花，拉过女孩的手：站在这里干嘛？这里多冷，走，到我办公室暖和暖和……

"
"
跨越心海.
","


什么是友谊？我毕业后换过4个手机号，谁也没告诉，然而同学结婚时还是联系到了我！

"
"
吃了两碗又盛
","


大雪下了一天，天黑了还没有要停的意思，打开手机天气预报想看看啥时候雪停，却发现在天气预报里雪已经停了。

"
"
忧郁的创可贴
","


公司一个新来的男同事，说他父母承包了一个大型游泳馆，我们去游免费。下班后，我和几个女同事过去，拿着他发的救生圈，她们几个都自由的游来游去，唯独我，刚趴上就沉到水底。我很不高兴道：你家有没有好一点的救生圈啊？这个质量太差。男同事仔细打量了我一番：姐，对不起啊，我去拿个适合你身材的救生圈。五分钟后，我眼睁睁的看着他，拿来一个大货柜车那种黑不溜秋充满气的内胎。。。

"
"
素·敵
","


男友前阵子去献 血…那天冷再加上人多，排队排了好久，头晚上也没休息好，结果抽血抽到一半时，男友差点给抽晕了过去…吓得护士赶紧给停止了，头晕脑胀间男友还迷迷糊糊的给自己掐起了人中…边上的护士都看蒙了…

"
"
王八与蛋
","


老妈发现家里的巧克力被偷吃了，凶手是来家里辅导学习的孩子，为了不让孩子身心受到影响，老妈试探性的问孩子知不知道巧克力被偷的事。谁知孩子一口咬定是老鼠偷吃的。第二天孩子就偷偷带着自己养的小仓鼠来我家，还自导自演了一场捉老鼠的戏码，可怜的小仓鼠身上用来染色的墨汁都还没干透…

"
"
星语聊缘
","


多年前和一个粗暴的同事大姐骑自行车外出公干，半路上看见初恋穿着婚装、插着头花在马路对个款款而来，我们互相招手致意一晃而过。大姐问这女的是谁，我告诉大姐是侄子的老师。老大姐来了句:cao，糊弄谁啊？她肯定和你对过相。我问她凭什么说我们对过相？看她看你的眼神儿！大姐道。

"
"
中国加油！！
","


本人女，长得比较瘦小，今天去相亲时听到对方妈妈在嘀咕道：这么瘦小能不能怀孕呀？我就说：阿姨你放心，我就是为我肚子里孩子来找爹的！

"
"
狐小乔
","


下了手术，到门诊打加强针。两个人共用一支疫苗，由于耽误了点时间，轮到我时，后面没人了。等了半个多小时，来了一对小情侣。护士看看那对小情侣，又看看我：要不，你再等等？今天的风很大，我心疼地抱紧了自己……

"
"
糗友HQCNTz
","


今天凌晨两点，拉肚子拉的我不知道东南西北，我就出去散散步，回来的时候，走到宿舍了，突然一位女子从后面抱住我，对我说:“死鬼，让你来我家，你不来，我跟你说了，我老公出去工作了，你还不敢来”。说完就对着我又亲又啃的，然后发现，好像自己认错了人，连忙捂着脸跑了，把我自己留在那，我更慌了，我是谁，我在哪，刚才发生了什么事

"
"
怂包妇女主任
","


我玩还没干的水泥灰我老爸说手会有洞的，我问怎么有洞，我爸爸说石灰烧手。过了一会我侄儿过来了玩，父亲说玩水泥手会有洞的，我侄儿问:怎么有洞？我父亲看了他一眼说::我会把你的手给打出个洞。

"
"
冷瞳～～
","


跟老公出去办点事我们一前一后骑着电瓶车不一会就来到一个路口，我提前问他:往哪转？他:右好嘞！我潇洒的调转车头往右驶去，，，骑着骑着感觉不对劲，他人呢？停车回头一看，只见他早已跟我背道而驰，头也不回的逐渐消失在我的视线范围内。。。特么，才发现这家伙是左右不分[捂脸]

"
"
奶爸笔记本
","


外屋天寒地冻，我仍旧习惯躺沙发上玩手机。哪怕媳妇在里屋软语相求也不为所动:你啥时候进来睡？不能让蚊子总是只盯着我一个咬吧？

"
"
猪头小小败
","


我在网上看见别的匿名发的一篇发泄文章。说自己和老婆都是研究生文凭。生下来的儿子长得又不好看。从小就是全班倒数前三名。一首诗只有4句话，每一句7个字。教了一个小时，每一个字什么意思联合起来，什么意思背后什么意境全部讲通了，小孩都记不住。他越看小孩越是怀疑，干脆背着老婆偷偷去做了亲子鉴定。最后拿到亲子鉴定的时候，天打五雷轰立刻就哭出来了。他说天哪，这还真是我的孩子。

"
"
忧郁的创可贴
","


早上走到猪肉摊前，发现身上的钱不够，于是我扭头就走。老板整整追了我三里路，嘴里还嚷着：还我猪头！

"
"
无书斋主
","


昨天我问小舅子借两百块钱急用，没想到这现在头都没抬:没有！！说实话，我有点生气:两百没有？？声音有点粗！这次，小舅子看了看我:说了没有！声音是那么的斩钉截铁！！我:那你把从我这里借的还我吧，就上个星期还接了五百！！小舅子:你是不是傻，舅子问姐夫借钱，三百五百的要还吗？？我……

"
"
吃了两碗又盛
","


租住的地方是个老小区，有居民把住宅改成商用房的。我的这个单元，原先门洞旁边有个招牌，后来挪到隔壁单元了。但我潜意识里依然把这个招牌当成我回家的标志物，一个多月走错了三次。第三次是被我媳妇扯着耳朵拽回来的，媳妇一边用力一边说:看见足道就想进是不？

"
